region,season,store_id,sales
北区,春,北区-1,1396.0006553994033
北区,春,北区-2,1322.2778765546961
北区,春,北区-3,1284.9657232895288
北区,春,北区-4,1260.8565195733925
北区,春,北区-5,1107.7921412522344
北区,夏,北区-1,1299.2218108247407
北区,夏,北区-2,1335.5105720656297
北区,夏,北区-3,1547.997111670648
北区,夏,北区-4,1448.1065605395845
北区,夏,北区-5,1153.1743782492172
北区,秋,北区-1,1290.5104961743493
北区,秋,北区-2,1201.8647149479605
北区,秋,北区-3,1165.3847499617552
北区,秋,北区-4,1326.4595361051086
北区,秋,北区-5,1378.874940311994
北区,冬,北区-1,1585.0356172718489
北区,冬,北区-2,1328.3134591327175
北区,冬,北区-3,1405.1642055015739
北区,冬,北区-4,1498.0331975535169
北区,冬,北区-5,1591.454043432742
南区,春,南区-1,1047.290833837018
南区,春,南区-2,1079.5775125669802
南区,春,南区-3,978.3031528593369
南区,春,南区-4,968.4172713511261
南区,春,南区-5,1189.3778404633617
南区,夏,南区-1,1816.9984045713318
南区,夏,南区-2,1588.4783805471466
南区,夏,南区-3,1760.5652636627237
南区,夏,南区-4,1657.8617640076216
南区,夏,南区-5,1496.78083926318
南区,秋,南区-1,1087.9465385783835
南区,秋,南区-2,1211.4938394789267
南区,秋,南区-3,1046.238265893455
南区,秋,南区-4,1214.2875838604707
南区,秋,南区-5,774.9267640705768
南区,冬,南区-1,1028.0807379156463
南区,冬,南区-2,958.2694714826263
南区,冬,南区-3,921.5943017057426
南区,冬,南区-4,958.7172737708727
南区,冬,南区-5,761.1809531129152
东区,春,东区-1,1369.2459357027483
东区,春,东区-2,1449.9957600116445
东区,春,东区-3,1606.9051662638121
东区,春,东区-4,1327.4421694416894
东区,春,东区-5,1286.8108955949538
东区,夏,东区-1,1282.2627991160875
东区,夏,东区-2,1473.57928588978
东区,夏,东区-3,1394.3813998040573
东区,夏,东区-4,1278.4823724914497
东区,夏,东区-5,1419.2911034703031
东区,秋,东区-1,1211.6493059217648
东区,秋,东区-2,1316.2373988639467
东区,秋,东区-3,1115.7536287347177
东区,秋,东区-4,1160.680542408268
东区,秋,东区-5,1152.9470216241411
东区,冬,东区-1,939.0133557054669
东区,冬,东区-2,1132.5732304771034
东区,冬,东区-3,1128.7160799397877
东区,冬,东区-4,1100.5624802306706
东区,冬,东区-5,1074.1954153287338
西区,春,西区-1,987.2323646642024
西区,春,西区-2,1101.6257878819838
西区,春,西区-3,1110.5878305994215
西区,春,西区-4,1057.738114039514
西区,春,西区-5,1131.452143158409
西区,夏,西区-1,1300.5063571018172
西区,夏,西区-2,1485.7732376513163
西区,夏,西区-3,1271.82222660398
西区,夏,西区-4,1282.1937988403456
西区,夏,西区-5,1240.694260529229
西区,秋,西区-1,969.747454164115
西区,秋,西区-2,1196.818334946094
西区,秋,西区-3,1207.2276251929231
西区,秋,西区-4,1495.5890534982343
西区,秋,西区-5,1176.9166842262653
西区,冬,西区-1,1030.1547342333613
西区,冬,西区-2,996.5288230294757
西区,冬,西区-3,883.1321962380468
西区,冬,西区-4,1114.282281451502
西区,冬,西区-5,1075.1933032686775
